Datetime,Symbol,,,,,,,,,,,,,,,,,Outcome
5/4/20 13:15,LRCX,0.428376823,0.428376823,0.428376823,0.492457056,1.000674212,3.46E-06,0.002216293,-3,0.333333333,0.666666667,0.714285714,0.285714286,0.333333333,0.666666667,0.714285714,0.285714286,0
5/4/20 13:15,AMAT,2.12933586,2.12933586,2.12933586,0.48367249,0.998480461,7.30E-06,0.003110587,1,0.333333333,0.666666667,0.714285714,0.285714286,0.333333333,0.666666667,0.714285714,0.285714286,0
5/4/20 13:15,JPM,1.083098963,1.083098963,1.083098963,0.486964005,0.998470948,5.74E-06,0.003112713,3,0.625,0.375,0.4,0.6,0.625,0.375,0.4,0.6,0
5/4/20 13:15,GS,0.567059513,0.567059513,0.567059513,0.33477292,1.000235704,2.30E-06,0.001962595,-3,0.2,0.8,0.5,0.5,0.2,0.8,0.5,0.5,1
5/4/20 13:15,BAC,4.362557622,4.362557622,4.362557622,0.376395291,0.998305709,4.57E-06,0.002651934,3,0.428571429,0.571428571,0.5,0.5,0.428571429,0.571428571,0.5,0.5,1
5/4/20 13:15,C,2.207131979,2.207131979,2.207131979,0.654638136,0.999136928,1.16E-05,0.004052685,-1,0.4,0.6,0.25,0.75,0.4,0.6,0.25,0.75,0
5/4/20 13:45,MU,2.232127287,2.232127287,2.232127287,0.399551415,1.002347687,1.51E-05,0.003779203,-3,0.4,0.6,0.333333333,0.666666667,0.4,0.6,0.333333333,0.666666667,0
5/4/20 13:45,LRCX,0.428295331,0.428295331,0.428295331,0.738930127,1.00103965,1.73E-05,0.00453861,-1,0.285714286,0.714285714,0.714285714,0.285714286,0.285714286,0.714285714,0.714285714,0.285714286,1
5/4/20 13:45,AMAT,2.129613608,2.129613608,2.129613608,0.3764127,1.000753661,6.81E-06,0.002691645,-1,0.333333333,0.666666667,0.625,0.375,0.333333333,0.666666667,0.625,0.375,0
5/4/20 13:45,JPM,1.083863975,1.083863975,1.083863975,0.43859299,1.000511977,5.10E-06,0.002742732,-1,0.625,0.375,0.5,0.5,0.625,0.375,0.5,0.5,0
5/4/20 13:45,GS,0.567849094,0.567849094,0.567849094,0.622117645,1.001335793,1.77E-05,0.004699302,-3,0.333333333,0.666666667,0.5,0.5,0.333333333,0.666666667,0.5,0.5,0
5/4/20 13:45,BAC,4.367169801,4.367169801,4.367169801,0.576325729,1.001146365,1.20E-05,0.003993787,-1,0.428571429,0.571428571,0.571428571,0.428571429,0.428571429,0.571428571,0.571428571,0.428571429,1
